season,round,circuit_id,driver,grid,constructor,driver_points,driver_wins,driver_standings_pos,constructor_points,constructor_wins,constructor_standings_pos,circuit_id_weather_dup,weather,weather_warm,weather_cold,weather_dry,weather_wet,weather_cloudy,circuit_id_albert_park,circuit_id_americas,circuit_id_austin,circuit_id_bahrain,circuit_id_baku,circuit_id_barcelona,circuit_id_budapest,circuit_id_catalunya,circuit_id_hockenheimring,circuit_id_hungaroring,circuit_id_imola,circuit_id_interlagos,circuit_id_istanbul,circuit_id_jeddah,circuit_id_las_vegas,circuit_id_losail,circuit_id_lusail,circuit_id_marina_bay,circuit_id_melbourne,circuit_id_mexico_city,circuit_id_miami,circuit_id_monaco,circuit_id_montréal,circuit_id_monza,circuit_id_mugello,circuit_id_nurburgring,circuit_id_portimao,circuit_id_red_bull_ring,circuit_id_ricard,circuit_id_rodriguez,circuit_id_sakhir,circuit_id_shanghai,circuit_id_silverstone,circuit_id_sochi,circuit_id_spa,circuit_id_spa_francorchamps,circuit_id_spielberg,circuit_id_suzuka,circuit_id_são_paulo,circuit_id_villeneuve,circuit_id_yas_marina,circuit_id_zandvoort,nationality_Unknown,constructor_alfa,constructor_alphatauri,constructor_alpine,constructor_aston,constructor_ferrari,constructor_force,constructor_haas,constructor_mclaren,constructor_mercedes,constructor_racing,constructor_red,constructor_renault,constructor_sauber,constructor_scuderia,constructor_williams,driver_avg_qualifying_position,driver_season_avg_quali,constructor_avg_qualifying_position,qualifying_SMA_constructor,driver_avg_quali_at_circuit,constructor_avg_quali_at_circuit,driver_poles_at_circuit,driver_career_poles,driver_avg_quali_career,driver_best_qualifying_position,constructor_career_poles,constructor_avg_quali_season,power_unit_Ferrari,power_unit_Honda,power_unit_Mercedes,power_unit_Renault,power_unit_Unknown,era_hybrid_era,era_post_turbo,era_turbo_era,era_v10_era,era_v8_era,rounds_completed,qualifying_secs,practice_corner_avg_speed,practice_corner_max_speed,practice_corner_min_speed,practice_corner_avg_throttle,practice_corner_brake_pct,practice_corner_avg_rpm,practice_corner_avg_gear,practice_corner_count,practice_straight_avg_speed,practice_straight_max_speed,practice_straight_avg_throttle,practice_straight_drs_pct,practice_straight_avg_gear,practice_straight_count,practice_overall_avg_speed,practice_overall_max_speed,practice_overall_avg_throttle,practice_overall_brake_pct
2020,10,sochi,oco,7,renault,0.0,0.0,20.0,71.0,0.0,5.0,sochi,Sunny,1.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,11.4,11.0,11.4,11.266666666666667,6.0,9.0,0,0,10.4,3.0,0,11.0,False,False,False,True,False,1,0,0,0,0,198,1.3199999999999932,123.86101107241058,279.0,38.0,28.05332987864541,0.0,8403.090868791263,3.3344913425579357,0.0,167.09893841259043,324.5,64.24691430930551,0.0,4.170944570342544,0.0,146.71153399120806,324.5,47.061556291553146,0.0
2020,11,nurburgring,oco,7,renault,0.0,0.0,20.0,83.0,0.0,5.0,nurburgring,"Partly cloudy, 10 °C (50 °F)",0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,10.0,10.6,10.0,11.133333333333333,10.0,10.0,0,0,10.290322580645162,3.0,0,10.6,False,False,False,True,False,1,0,0,0,0,199,0.972999999999999,123.86101107241058,279.0,38.0,28.05332987864541,0.0,8403.090868791263,3.3344913425579357,0.0,167.09893841259043,324.5,64.24691430930551,0.0,4.170944570342544,0.0,146.71153399120806,324.5,47.061556291553146,0.0
2020,12,portimao,oco,11,renault,0.0,0.0,20.0,99.0,0.0,5.0,portimao,Cloudy,0.0,0.0,0.0,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,8.4,10.272727272727272,8.4,10.8,10.0,10.0,0,0,10.1875,3.0,0,10.272727272727272,False,False,False,True,False,1,0,0,0,0,200,0.9620000000000032,123.86101107241058,279.0,38.0,28.05332987864541,0.0,8403.090868791263,3.3344913425579357,0.0,167.09893841259043,324.5,64.24691430930551,0.0,4.170944570342544,0.0,146.71153399120806,324.5,47.061556291553146,0.0
2020,13,imola,oco,12,renault,0.0,0.0,20.0,114.0,0.0,5.0,imola,Partly cloudy,0.0,0.0,0.0,0.0,1.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,9.4,10.333333333333334,9.4,10.9,10.0,10.0,0,0,10.212121212121213,3.0,0,10.333333333333334,False,False,False,True,False,1,0,0,0,0,201,1.5919999999999987,123.86101107241058,279.0,38.0,28.05332987864541,0.0,8403.090868791263,3.3344913425579357,0.0,167.09893841259043,324.5,64.24691430930551,0.0,4.170944570342544,0.0,146.71153399120806,324.5,47.061556291553146,0.0
2020,14,istanbul,oco,7,renault,0.0,0.0,20.0,120.0,0.0,5.0,istanbul,Overcast. Wet and drying track. Air: 11–14 °C (52–57 °F); Track: 14–17 °C (57–63 °F),0.0,0.0,0.0,1.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,9.4,10.461538461538462,9.4,10.8,10.0,10.0,0,0,10.264705882352942,3.0,0,10.461538461538462,False,False,False,True,False,1,0,0,0,0,202,4.856999999999999,123.86101107241058,279.0,38.0,28.05332987864541,0.0,8403.090868791263,3.3344913425579357,0.0,167.09893841259043,324.5,64.24691430930551,0.0,4.170944570342544,0.0,146.71153399120806,324.5,47.061556291553146,0.0
2020,15,bahrain,oco,7,renault,0.0,0.0,20.0,135.0,0.0,3.0,bahrain,Clear,1.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,8.8,10.214285714285714,8.8,10.366666666666667,8.0,12.0,0,0,10.17142857142857,3.0,0,10.214285714285714,False,False,False,True,False,1,0,0,0,0,203,1.1550000000000011,122.86571899390395,280.0,23.0,30.497011445674453,19.498761809571477,8353.176663546308,3.086411261663582,10.0,158.77045911976774,331.0,59.5618786286465,100.0,3.822936960026517,11.0,141.67296382173734,331.0,45.721465684374095,19.090094331794155
2020,16,bahrain,oco,11,renault,0.0,0.0,20.0,136.0,0.0,5.0,bahrain,Clear,1.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,8.8,10.0,8.8,10.233333333333333,7.5,10.333333333333334,0,0,10.083333333333334,3.0,0,10.0,False,False,False,True,False,1,0,0,0,0,204,0.6180000000000021,122.86571899390395,280.0,23.0,30.497011445674453,19.498761809571477,8353.176663546308,3.086411261663582,10.0,158.77045911976774,331.0,59.5618786286465,100.0,3.822936960026517,11.0,141.67296382173734,331.0,45.721465684374095,19.090094331794155
2020,17,yas_marina,oco,10,renault,0.0,0.0,20.0,144.0,0.0,5.0,yas_marina,Clear,1.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,9.6,10.0625,9.6,10.366666666666667,9.0,9.5,0,0,10.108108108108109,3.0,0,10.0625,False,False,False,True,False,1,0,0,0,0,205,1.1129999999999995,123.86101107241058,279.0,38.0,28.05332987864541,0.0,8403.090868791263,3.3344913425579357,0.0,167.09893841259043,324.5,64.24691430930551,0.0,4.170944570342544,0.0,146.71153399120806,324.5,47.061556291553146,0.0
2021,1,bahrain,oco,16,alpine,0.0,0.0,20.0,0.0,0.0,0.0,bahrain,"Clear, 21 °C (70 °F)",0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,9.4,10.0,8.6,10.566666666666666,8.666666666666666,8.5,0,0,10.105263157894736,3.0,0,10.5,False,False,False,True,False,1,0,0,0,0,219,2.727000000000004,120.89702915955976,277.0,27.0,21.01263803566511,26.59988009089658,7929.290447373601,3.2750244614607213,10.0,154.5668057744295,322.0,56.68880755305951,100.0,3.813857604615203,11.0,138.5335788149677,322.0,39.70015540191931,18.919415156090196
2021,2,imola,oco,9,alpine,0.0,0.0,20.0,0.0,0.0,0.0,imola,"Wet at start, drying during race, 9 °C (48 °F)",0.0,0.0,0.0,1.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,10.2,16.0,10.4,11.0,12.0,12.0,0,0,10.256410256410255,3.0,0,10.73913043478261,False,False,False,True,False,1,0,0,0,0,220,0.7990000000000066,123.86101107241058,279.0,38.0,28.05332987864541,0.0,8403.090868791263,3.3344913425579357,0.0,167.09893841259043,324.5,64.24691430930551,0.0,4.170944570342544,0.0,146.71153399120806,324.5,47.061556291553146,0.0
2021,3,portimao,oco,6,alpine,0.0,0.0,20.0,0.0,0.0,8.0,portimao,Light cloud,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,10.6,12.5,10.8,10.866666666666667,11.0,13.0,0,0,10.225,3.0,0,10.666666666666666,False,False,False,True,False,1,0,0,0,0,221,0.6940000000000026,123.86101107241058,279.0,38.0,28.05332987864541,0.0,8403.090868791263,3.3344913425579357,0.0,167.09893841259043,324.5,64.24691430930551,0.0,4.170944570342544,0.0,146.71153399120806,324.5,47.061556291553146,0.0
2021,4,catalunya,oco,5,alpine,0.0,0.0,20.0,3.0,0.0,7.0,catalunya,Cloudy,0.0,0.0,0.0,0.0,1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,10.4,10.333333333333334,9.8,10.866666666666667,14.0,15.0,0,0,10.121951219512194,3.0,0,10.48,False,False,False,True,False,1,0,0,0,0,222,0.8389999999999986,123.86101107241058,279.0,38.0,28.05332987864541,0.0,8403.090868791263,3.3344913425579357,0.0,167.09893841259043,324.5,64.24691430930551,0.0,4.170944570342544,0.0,146.71153399120806,324.5,47.061556291553146,0.0
2021,5,monaco,oco,11,alpine,0.0,0.0,20.0,13.0,0.0,5.0,monaco,Sunny,1.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,9.2,9.0,8.2,10.866666666666667,6.0,10.333333333333334,0,0,10.0,3.0,0,10.26923076923077,False,False,False,True,False,1,0,0,0,0,223,1.1400000000000006,123.86101107241058,279.0,38.0,28.05332987864541,0.0,8403.090868791263,3.3344913425579357,0.0,167.09893841259043,324.5,64.24691430930551,0.0,4.170944570342544,0.0,146.71153399120806,324.5,47.061556291553146,0.0
2021,6,baku,oco,12,alpine,0.0,0.0,20.0,15.0,0.0,5.0,baku,Sunny,1.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,9.4,9.4,9.4,11.0,7.0,12.333333333333334,0,0,10.023255813953488,3.0,0,10.296296296296296,False,False,False,True,False,1,0,0,0,0,224,1.0549999999999926,123.86101107241058,279.0,38.0,28.05332987864541,0.0,8403.090868791263,3.3344913425579357,0.0,167.09893841259043,324.5,64.24691430930551,0.0,4.170944570342544,0.0,146.71153399120806,324.5,47.061556291553146,0.0
2021,7,ricard,oco,11,alpine,0.0,0.0,20.0,17.0,0.0,7.0,ricard,Windy and partly cloudy. Ambient temperature: 24 to 27 °C (75 to 81 °F); Surface temperature: 33 to 38 °C (91 to 100 °F),0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,8.6,9.833333333333334,8.6,10.933333333333334,11.0,8.0,0,0,10.068181818181818,3.0,0,10.357142857142858,False,False,False,True,False,1,0,0,0,0,225,1.746000000000009,123.86101107241058,279.0,38.0,28.05332987864541,0.0,8403.090868791263,3.3344913425579357,0.0,167.09893841259043,324.5,64.24691430930551,0.0,4.170944570342544,0.0,146.71153399120806,324.5,47.061556291553146,0.0
2021,8,red_bull_ring,oco,17,alpine,0.0,0.0,20.0,25.0,0.0,7.0,red_bull_ring,Partly cloudy. Ambient temperature: 25 to 29 °C (77 to 84 °F); Surface temperature: 48 to 56 °C (118 to 133 °F),0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,9.0,10.0,9.0,11.0,10.0,13.666666666666666,0,0,10.088888888888889,3.0,0,10.379310344827584,False,False,False,True,False,1,0,0,0,0,226,1.3759999999999977,123.86101107241058,279.0,38.0,28.05332987864541,0.0,8403.090868791263,3.3344913425579357,0.0,167.09893841259043,324.5,64.24691430930551,0.0,4.170944570342544,0.0,146.71153399120806,324.5,47.061556291553146,0.0
2021,9,red_bull_ring,oco,17,alpine,0.0,0.0,20.0,29.0,0.0,7.0,red_bull_ring,Partly cloudy,0.0,0.0,0.0,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,11.2,10.875,11.2,11.0,11.75,14.5,0,0,10.23913043478261,3.0,0,10.6,False,False,False,True,False,1,0,0,0,0,227,1.331000000000003,123.86101107241058,279.0,38.0,28.05332987864541,0.0,8403.090868791263,3.3344913425579357,0.0,167.09893841259043,324.5,64.24691430930551,0.0,4.170944570342544,0.0,146.71153399120806,324.5,47.061556291553146,0.0
2021,10,silverstone,oco,9,alpine,0.0,0.0,20.0,31.0,0.0,7.0,silverstone,Clear. Ambient: 29 to 31 °C (84 to 88 °F); Surface: 48 to 52 °C (118 to 126 °F),0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,13.6,11.555555555555555,13.6,11.233333333333333,11.0,8.0,0,0,10.382978723404255,3.0,0,10.806451612903226,False,False,False,True,False,1,0,0,0,0,228,,123.86101107241058,279.0,38.0,28.05332987864541,0.0,8403.090868791263,3.3344913425579357,0.0,167.09893841259043,324.5,64.24691430930551,0.0,4.170944570342544,0.0,146.71153399120806,324.5,47.061556291553146,0.0
2021,11,hungaroring,oco,8,alpine,0.0,0.0,20.0,32.0,0.0,7.0,hungaroring,Rain and sunny. Ambient: 26 to 29 °C (79 to 84 °F); Surface: 31 to 52 °C (88 to 126 °F).[3],0.0,0.0,0.0,1.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,13.2,11.3,13.2,10.866666666666667,15.5,7.5,0,0,10.354166666666666,3.0,0,10.75,False,False,False,True,False,1,0,0,0,0,229,1.2339999999999949,123.86101107241058,279.0,38.0,28.05332987864541,0.0,8403.090868791263,3.3344913425579357,0.0,167.09893841259043,324.5,64.24691430930551,0.0,4.170944570342544,0.0,146.71153399120806,324.5,47.061556291553146,0.0
2021,12,spa,oco,8,alpine,0.0,0.0,20.0,40.0,0.0,7.0,spa,Wet; persistent rain,0.0,0.0,0.0,1.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,12.4,11.0,12.4,10.8,4.5,7.5,0,0,10.306122448979592,3.0,0,10.666666666666666,False,False,False,True,False,1,0,0,0,0,230,5.792000000000002,123.86101107241058,279.0,38.0,28.05332987864541,0.0,8403.090868791263,3.3344913425579357,0.0,167.09893841259043,324.5,64.24691430930551,0.0,4.170944570342544,0.0,146.71153399120806,324.5,47.061556291553146,0.0
2021,13,zandvoort,oco,8,alpine,0.0,0.0,20.0,77.0,1.0,5.0,zandvoort,Sunny,1.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,11.8,10.75,11.8,10.766666666666667,10.0,11.333333333333334,0,0,10.26,3.0,0,10.588235294117649,False,False,False,True,False,1,0,0,0,0,231,1.0479999999999876,123.86101107241058,279.0,38.0,28.05332987864541,0.0,8403.090868791263,3.3344913425579357,0.0,167.09893841259043,324.5,64.24691430930551,0.0,4.170944570342544,0.0,146.71153399120806,324.5,47.061556291553146,0.0
2021,14,monza,oco,12,alpine,0.0,0.0,20.0,80.0,1.0,5.0,monza,Sunny,1.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,10.0,10.538461538461538,10.0,10.4,10.0,11.0,0,0,10.215686274509803,3.0,0,10.514285714285714,False,False,False,True,False,1,0,0,0,0,232,,123.86101107241058,279.0,38.0,28.05332987864541,0.0,8403.090868791263,3.3344913425579357,0.0,167.09893841259043,324.5,64.24691430930551,0.0,4.170944570342544,0.0,146.71153399120806,324.5,47.061556291553146,0.0
2021,15,sochi,oco,9,alpine,0.0,0.0,20.0,90.0,1.0,5.0,sochi,Cloudy and rainy,0.0,0.0,0.0,1.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,9.0,10.642857142857142,9.0,10.633333333333333,6.5,6.0,0,0,10.25,3.0,0,10.555555555555555,False,False,False,True,False,1,0,0,0,0,233,3.872000000000014,123.86101107241058,279.0,38.0,28.05332987864541,0.0,8403.090868791263,3.3344913425579357,0.0,167.09893841259043,324.5,64.24691430930551,0.0,4.170944570342544,0.0,146.71153399120806,324.5,47.061556291553146,0.0
2021,16,istanbul,oco,12,alpine,0.0,0.0,20.0,95.0,1.0,5.0,istanbul,Overcast with intermittent rain,0.0,0.0,0.0,1.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,9.0,10.533333333333331,9.0,10.7,7.0,5.0,0,0,10.226415094339623,3.0,0,10.513513513513514,False,False,False,True,False,1,0,0,0,0,234,1.974000000000004,123.86101107241058,279.0,38.0,28.05332987864541,0.0,8403.090868791263,3.3344913425579357,0.0,167.09893841259043,324.5,64.24691430930551,0.0,4.170944570342544,0.0,146.71153399120806,324.5,47.061556291553146,0.0
2021,17,americas,oco,11,alpine,0.0,0.0,20.0,103.0,1.0,5.0,americas,Sunny,1.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,9.8,10.625,9.8,10.966666666666669,6.0,16.5,0,0,10.25925925925926,3.0,0,10.552631578947368,False,False,False,True,False,1,0,0,0,0,235,2.467000000000013,123.86101107241058,279.0,38.0,28.05332987864541,0.0,8403.090868791263,3.3344913425579357,0.0,167.09893841259043,324.5,64.24691430930551,0.0,4.170944570342544,0.0,146.71153399120806,324.5,47.061556291553146,0.0
2021,18,rodriguez,oco,19,alpine,0.0,0.0,20.0,104.0,1.0,5.0,rodriguez,Sunny,1.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,10.4,10.647058823529411,10.4,10.766666666666667,11.0,10.5,0,0,10.272727272727272,3.0,0,10.564102564102564,False,False,False,True,False,1,0,0,0,0,236,2.530000000000001,123.86101107241058,279.0,38.0,28.05332987864541,0.0,8403.090868791263,3.3344913425579357,0.0,167.09893841259043,324.5,64.24691430930551,0.0,4.170944570342544,0.0,146.71153399120806,324.5,47.061556291553146,0.0
2021,19,interlagos,oco,8,alpine,0.0,0.0,20.0,104.0,1.0,5.0,interlagos,Sunny,1.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,12.6,11.11111111111111,12.6,11.1,18.0,14.5,0,0,10.428571428571429,3.0,0,10.775,False,False,False,True,False,1,0,0,0,0,237,,123.86101107241058,279.0,38.0,28.05332987864541,0.0,8403.090868791263,3.3344913425579357,0.0,167.09893841259043,324.5,64.24691430930551,0.0,4.170944570342544,0.0,146.71153399120806,324.5,47.061556291553146,0.0
2021,20,losail,oco,9,alpine,0.0,0.0,20.0,106.0,1.0,5.0,losail,Clear,1.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,11.8,10.947368421052632,11.8,11.033333333333331,10.0,3.0,0,0,10.385964912280702,3.0,0,10.707317073170731,False,False,False,True,False,1,0,0,0,0,238,1.2009999999999934,123.86101107241058,279.0,38.0,28.05332987864541,0.0,8403.090868791263,3.3344913425579357,0.0,167.09893841259043,324.5,64.24691430930551,0.0,4.170944570342544,0.0,146.71153399120806,324.5,47.061556291553146,0.0
2021,21,jeddah,oco,9,alpine,0.0,0.0,20.0,112.0,1.0,5.0,jeddah,Clear,1.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,11.8,10.85,11.8,10.833333333333334,10.0,10.0,0,0,10.362068965517242,3.0,0,10.666666666666666,False,False,False,True,False,1,0,0,0,0,239,1.1359999999999957,123.86101107241058,279.0,38.0,28.05332987864541,0.0,8403.090868791263,3.3344913425579357,0.0,167.09893841259043,324.5,64.24691430930551,0.0,4.170944570342544,0.0,146.71153399120806,324.5,47.061556291553146,0.0
2021,22,yas_marina,oco,9,alpine,0.0,0.0,20.0,137.0,1.0,5.0,yas_marina,Clear,1.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,11.2,10.761904761904765,11.2,10.733333333333333,9.5,10.5,0,0,10.33898305084746,3.0,0,10.627906976744184,False,False,False,True,False,1,0,0,0,0,240,1.279999999999987,123.86101107241058,279.0,38.0,28.05332987864541,0.0,8403.090868791263,3.3344913425579357,0.0,167.09893841259043,324.5,64.24691430930551,0.0,4.170944570342544,0.0,146.71153399120806,324.5,47.061556291553146,0.0
2018,1,albert_park,per,12,force,0.0,0.0,20.0,0.0,0.0,10.0,albert_park,Sunny,1.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,10.0,10.0,11.0,10.142857142857142,10.0,14.0,0,0,15.0,20.0,0,10.142857142857142,False,False,False,False,True,1,0,0,0,0,230,2.840999999999994,123.86101107241058,279.0,38.0,28.05332987864541,0.0,8403.090868791263,3.3344913425579357,0.0,167.09893841259043,324.5,64.24691430930551,0.0,4.170944570342544,0.0,146.71153399120806,324.5,47.061556291553146,0.0
2018,2,bahrain,per,12,force,0.0,0.0,20.0,0.0,0.0,10.0,bahrain,not found,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,12.0,12.0,11.2,10.227272727272728,10.0,8.0,0,0,12.0,12.0,0,10.227272727272728,False,False,False,False,True,1,0,0,0,0,231,2.1980000000000075,124.01075671174506,284.0,33.0,27.60884800677449,25.508658060352797,8636.270484170727,3.2681636685208995,10.0,173.05508888926735,326.0,67.88319690639439,100.0,4.2482302759239365,11.0,149.70064499520907,326.0,48.704935525623014,24.239452125653347
